id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
510,a,,,4.2,638,155.0,0,0.0,-3,3.0,0.1,546,198.0,3,0,3.0,182.0,70.0,0,9,0.0,551.0,229.0,0.0,0.7,0.0,2858,5,7786,9,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,3.28,26.0,414.0,157.0,0.4,453.0,166.0,0.0,573.0,239.0,2.6,443.0,160.0,,,,23,,Jair,Paula da Cunha Filho,Jair Cunha,,,90,0,0,0,2,0,0,0,0,0,0,1,12,,,,0.0,0.0,2.0,1.0,11.0,2,9,1
511,a,,,4.3,584,136.0,0,0.0,-2,2.0,0.1,502,180.0,21,0,2.1,306.0,115.0,1,83,0.2,375.0,142.0,0.0,4.9,0.0,7776,3,12117,14,0.2,0.2,0.03,0.06,0.09,10.69,0.0,0.01,0.01,1.36,165.2,250.0,102.0,9.1,409.0,148.0,5.0,405.0,151.0,17.9,351.0,123.0,,,,23,,Felipe,Rodrigues da Silva,Morato,,,709,0,0,1,14,0,0,0,4,0,0,8,92,,,,0.0,0.13,1.78,1.02,8.89,18,52,31
512,u,0.0,0.0,4.5,412,79.0,0,0.0,0,0.0,0.0,669,233.0,0,0,0.0,672.0,250.0,0,0,0.0,616.0,241.0,0.0,0.0,0.0,345,0,4087,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,249.0,0.0,662.0,250.0,0.0,639.0,248.0,0.0,668.0,250.0,,,,23,,Omar,Richards,O.Richards,has joined Rio Ave on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
514,a,100.0,100.0,3.8,770,232.0,0,0.0,-2,2.0,0.4,288,110.0,0,0,0.0,494.0,174.0,0,0,0.0,411.0,148.0,0.0,0.0,0.0,36192,137,58666,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,172.0,0.0,471.0,171.0,0.0,433.0,161.0,0.0,484.0,172.0,,,,23,,Willy,Boly,Boly,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
515,a,100.0,100.0,7.3,27,18.0,0,0.0,-2,2.0,3.0,108,33.0,84,0,3.8,93.0,43.0,7,329,4.0,47.0,19.0,0.5,11.5,0.0,697934,1482,974654,801,4.0,4.0,5.81,1.69,7.5,29.83,0.28,0.08,0.36,1.43,335.8,106.0,36.0,389.7,30.0,29.0,410.0,27.0,14.0,113.3,31.0,26.0,,2.0,2.0,23,,Morgan,Gibbs-White,Gibbs-White,,,1872,5,1,4,31,0,0,0,0,0,0,21,106,,,,0.0,0.19,1.49,1.01,5.1,12,32,62
516,a,100.0,100.0,5.7,116,73.0,0,0.0,-3,3.0,0.8,205,69.0,56,0,2.8,219.0,97.0,6,224,1.5,237.0,101.0,0.3,9.8,0.0,251185,248,310609,294,1.5,1.5,1.84,1.6,3.44,19.38,0.14,0.12,0.26,1.44,232.2,188.0,80.0,363.5,41.0,38.0,206.0,92.0,56.0,80.0,81.0,49.0,,,,23,,Callum,Hudson-Odoi,Hudson-Odoi,,,1208,3,1,2,19,0,0,0,0,0,0,12,65,,,,0.0,0.15,1.42,0.89,4.84,10,14,41
517,a,,,5.3,189,118.0,0,0.0,-2,2.0,4.5,80,28.0,92,0,4.2,58.0,24.0,4,432,3.8,53.0,21.0,0.7,17.4,0.0,926872,3079,1087123,1625,3.8,3.8,1.8,2.02,3.82,30.92,0.08,0.09,0.17,1.41,486.6,35.0,9.0,559.9,8.0,8.0,146.0,144.0,84.0,119.6,23.0,19.0,2.0,,4.0,23,,Elliot,Anderson,Anderson,,,1980,1,3,4,34,0,0,0,4,0,0,22,302,,,,0.0,0.18,1.55,1.0,13.73,59,58,185
518,u,0.0,0.0,5.4,176,110.0,0,0.0,-1,1.0,0.0,611,236.0,1,0,1.0,479.0,228.0,0,6,0.0,771.0,341.0,0.0,0.2,0.0,1029,0,9052,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,451.0,206.0,0.5,452.0,220.0,4.0,416.0,207.0,1.0,460.0,214.0,,,,23,,João Pedro,Ferreira da Silva,Jota,has joined Besiktas on loan for the rest of the season.,,11,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,24.55,2,1,0
519,a,100.0,100.0,5.0,255,156.0,0,0.0,0,0.0,0.0,651,266.0,28,0,2.2,296.0,131.0,3,110,3.3,82.0,38.0,0.7,5.6,0.0,2663,37,1806,16,3.3,3.3,0.89,0.38,1.27,9.72,0.12,0.05,0.17,1.34,139.2,273.0,121.0,135.2,174.0,117.0,79.0,241.0,130.0,35.5,262.0,128.0,3.0,,,23,,Nicolás,Domínguez,Dominguez,,,652,1,0,2,11,0,0,0,2,0,0,9,67,,,,0.0,0.28,1.52,1.24,9.25,25,15,27
520,u,0.0,0.0,5.0,253,155.0,0,0.0,0,0.0,0.0,796,356.0,0,0,0.0,762.0,332.0,0,0,0.0,732.0,313.0,0.0,0.0,0.0,0,0,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,331.0,0.0,758.0,331.0,0.0,752.0,329.0,0.0,761.0,331.0,,,,23,,Lewis,O'Brien,O'Brien,Has joined Wrexham permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
521,a,100.0,100.0,4.9,304,189.0,0,0.0,-1,1.0,0.1,565,208.0,50,0,3.6,114.0,52.0,2,201,0.5,328.0,149.0,0.1,10.2,0.0,7657,30,10749,12,0.5,0.5,0.78,1.11,1.89,14.9,0.07,0.1,0.17,1.41,246.2,176.0,72.0,80.1,253.0,153.0,77.0,247.0,135.0,40.4,238.0,118.0,,,,23,,Ibrahim,Sangaré,Sangaré,,,954,2,2,4,13,0,0,0,2,0,0,12,113,,,,0.0,0.38,1.23,1.13,10.66,28,43,42
522,a,100.0,100.0,4.7,378,237.0,0,0.0,-3,3.0,0.1,544,197.0,15,0,1.4,399.0,179.0,0,67,0.0,688.0,283.0,0.0,3.2,0.0,9148,7,18584,2,0.0,0.0,0.07,0.17,0.24,3.48,0.02,0.05,0.07,1.05,64.2,365.0,161.0,27.0,360.0,187.0,25.0,342.0,178.0,11.5,383.0,176.0,,,,23,,Ryan,Yates,Yates,,,299,0,1,0,5,0,0,0,1,0,0,1,33,,,,0.0,0.0,1.51,0.3,9.93,7,15,11
523,a,100.0,100.0,4.5,468,286.0,0,0.0,0,0.0,0.1,572,212.0,0,0,0.0,704.0,290.0,0,0,0.0,654.0,257.0,0.0,0.0,0.0,1939,6,16409,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,287.0,0.0,697.0,288.0,0.0,679.0,282.0,0.0,702.0,288.0,,,,23,,Eric,da Silva Moreira,Da Silva Moreira,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
524,u,0.0,0.0,4.5,444,266.0,0,0.0,0,0.0,0.0,677,281.0,0,0,0.0,688.0,276.0,0,0,0.0,637.0,242.0,0.0,0.0,0.0,245,0,5666,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,271.0,0.0,680.0,273.0,0.0,660.0,265.0,0.0,684.0,272.0,,,,23,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
525,i,0.0,0.0,7.2,30,10.0,0,0.0,-3,3.0,4.7,77,13.0,25,0,3.1,178.0,19.0,3,85,0.0,798.0,86.0,0.0,3.5,0.0,2133234,6,3373380,351,0.0,0.0,2.81,0.11,2.92,7.84,0.47,0.02,0.49,1.31,77.6,345.0,34.0,49.6,315.0,34.0,179.0,111.0,29.0,29.8,291.0,35.0,,,1.0,23,,Chris,Wood,Wood,Knee injury - Unknown return date,,538,2,0,1,8,0,0,0,0,0,0,7,14,,,,0.0,0.17,1.34,1.17,2.34,1,6,7
526,d,75.0,75.0,5.8,109,31.0,0,0.0,-2,2.0,1.0,187,29.0,46,0,2.2,301.0,30.0,3,135,2.2,187.0,21.0,0.4,7.9,0.0,300715,78,295604,1115,1.7,1.7,3.33,0.83,4.16,20.07,0.25,0.06,0.31,1.48,117.2,298.0,29.0,111.4,203.0,22.0,348.0,38.0,17.0,55.3,164.0,19.0,,,3.0,23,,Igor Jesus,Maciel da Cruz,Igor Jesus,Hip injury - 75% chance of playing,,1218,1,2,4,23,0,0,0,0,0,0,14,59,,,,0.0,0.3,1.7,1.03,4.36,13,17,29
527,a,100.0,100.0,5.2,207,45.0,0,0.0,-3,3.0,0.3,323,54.0,7,0,1.0,476.0,56.0,0,29,0.3,362.0,42.0,0.1,1.3,0.0,30545,69,88477,25,0.3,0.3,0.46,0.39,0.85,2.94,0.23,0.19,0.42,1.45,17.0,431.0,48.0,40.5,332.0,40.0,68.0,257.0,45.0,12.6,375.0,45.0,,,,23,,Taiwo,Awoniyi,Awoniyi,,,182,0,0,0,2,0,0,0,0,0,0,1,10,,,,0.0,0.0,0.99,0.49,4.95,1,3,6
669,a,100.0,100.0,5.5,149,95.0,0,0.0,-5,5.0,0.7,214,73.0,42,0,2.6,246.0,106.0,4,144,0.2,405.0,189.0,0.0,7.6,0.0,542938,33,569459,55,0.2,0.2,0.78,1.22,2.0,14.08,0.07,0.11,0.18,1.25,144.6,267.0,117.0,153.0,159.0,107.0,136.0,155.0,90.0,43.5,224.0,110.0,,,,23,,Dan,Ndoye,Ndoye,,,1011,1,2,2,16,0,0,0,1,0,0,14,82,,,,0.0,0.18,1.42,1.25,7.3,18,20,44
675,a,100.0,100.0,4.0,651,43.0,0,0.0,0,0.0,1.2,172,22.0,0,0,0.0,555.0,62.0,0,0,0.0,477.0,57.0,0.0,0.0,0.0,28369,14,95735,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,62.0,0.0,537.0,50.0,0.0,501.0,35.0,0.0,546.0,62.0,,,,23,,Angus,Gunn,Gunn,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
693,a,,,5.4,175,109.0,0,0.0,-1,1.0,0.1,449,153.0,48,0,2.8,217.0,95.0,3,189,2.5,157.0,67.0,0.5,8.9,0.0,30690,42,20760,100,2.5,2.5,1.58,2.45,4.03,14.22,0.16,0.25,0.41,1.46,186.4,236.0,99.0,291.4,66.0,53.0,218.0,83.0,50.0,69.3,111.0,61.0,,,,23,,Omari,Hutchinson,Hutchinson,,,878,1,4,2,15,0,0,0,0,0,0,8,74,,,,0.0,0.21,1.54,0.82,7.59,13,8,53
696,u,0.0,0.0,6.0,88,28.0,0,0.0,0,0.0,0.1,433,62.0,9,0,1.0,481.0,57.0,0,24,0.2,408.0,47.0,0.0,1.5,0.0,15291,0,17336,44,0.0,0.0,0.44,0.02,0.46,1.57,0.44,0.02,0.46,1.59,6.8,446.0,51.0,17.7,381.0,48.0,39.0,310.0,51.0,6.3,420.0,51.0,,,,23,,Arnaud,Kalimuendo,Kalimuendo,has joined Eintracht Frankfurt on loan for the rest of the season.,,89,0,0,0,3,0,0,0,0,0,0,0,6,,,,0.0,0.0,3.03,0.0,6.07,1,1,4
699,a,100.0,100.0,4.9,313,194.0,0,0.0,-1,1.0,0.0,585,218.0,11,0,1.4,401.0,180.0,0,64,0.2,396.0,183.0,0.0,2.2,0.0,15217,19,14928,19,0.2,0.2,0.14,0.64,0.78,4.45,0.04,0.18,0.22,1.28,46.6,387.0,172.0,77.4,256.0,155.0,25.0,343.0,179.0,14.9,365.0,171.0,1.0,,,23,,Douglas Luiz,Soares de Paulo,Douglas Luiz,,,314,0,1,0,7,0,0,0,2,0,0,5,39,,,,0.0,0.0,2.01,1.43,11.18,9,10,20
715,i,0.0,0.0,4.0,659,46.0,0,0.0,0,0.0,0.4,270,36.0,11,0,2.2,286.0,24.0,0,32,0.7,307.0,22.0,0.2,2.8,0.0,65459,6,37786,210,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,1.26,56.4,380.0,29.0,0.0,543.0,53.0,0.0,508.0,38.0,5.7,421.0,29.0,,,,23,,John Victor,Maciel Furtado,John,Knee injury - Unknown return date,,437,0,0,1,8,0,0,0,1,0,6,5,0,,,,1.24,0.21,1.65,1.03,0.0,0,4,26
716,a,,,4.5,446,92.0,0,0.0,0,0.0,0.1,443,162.0,39,0,2.8,213.0,82.0,0,131,0.3,353.0,131.0,0.1,8.7,0.0,46531,9,36059,83,0.3,0.3,1.34,0.45,1.79,15.04,0.12,0.04,0.16,1.32,216.6,200.0,81.0,123.2,188.0,48.0,94.0,217.0,55.0,43.5,223.0,77.0,,,,23,,Nicolò,Savona,Savona,,,1025,2,0,3,18,0,0,0,2,0,0,11,69,,,,0.0,0.26,1.58,0.97,5.0,20,37,27
729,u,0.0,0.0,4.5,466,94.0,0,0.0,0,0.0,0.0,799,262.0,0,0,0.0,702.0,253.0,0,0,0.0,652.0,246.0,0.0,0.0,0.0,25,0,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,253.0,0.0,695.0,253.0,0.0,677.0,252.0,0.0,700.0,253.0,,,,23,,Luis Eduardo,Soares da Silva,Cuiabano,has joined Botafogo on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
734,a,100.0,100.0,5.9,101,66.0,0,0.0,-1,1.0,0.0,678,282.0,12,0,1.5,395.0,178.0,0,53,1.2,271.0,118.0,0.2,2.0,0.0,3812,10,3470,10,1.2,1.2,0.39,0.68,1.07,5.51,0.12,0.2,0.32,1.64,49.8,385.0,171.0,108.8,205.0,131.0,71.0,254.0,139.0,23.0,324.0,157.0,,,,23,,Dilane,Bakwa,Bakwa,,,302,0,1,0,7,0,0,0,1,0,0,3,23,,,,0.0,0.0,2.09,0.89,6.85,1,3,19
528,a,,,4.2,626,34.0,0,0.0,-3,3.0,0.2,383,55.0,0,0,0.0,614.0,83.0,0,0,0.0,541.0,78.0,0.0,0.0,0.0,10299,23,31176,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,83.0,0.0,598.0,73.0,0.0,567.0,59.0,0.0,607.0,83.0,,,,23,,Anthony,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
529,a,,,3.9,723,66.0,0,0.0,-1,1.0,0.4,279,38.0,0,0,0.0,516.0,35.0,0,0,0.0,437.0,30.0,0.0,0.0,0.0,16683,12,31107,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,35.0,0.0,497.0,22.0,0.0,460.0,7.0,0.0,507.0,35.0,,,,23,,Simon,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
530,u,0.0,0.0,3.9,752,83.0,0,0.0,-1,1.0,0.1,432,66.0,0,0,0.0,536.0,52.0,0,0,0.0,458.0,47.0,0.0,0.0,0.0,7473,0,11457,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,52.0,0.0,517.0,39.0,0.0,480.0,24.0,0.0,527.0,52.0,,,,23,,Blondy,Nna Noukeu,Nna Noukeu,has joined US Boulogne CO permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
531,a,100.0,100.0,4.6,392,68.0,0,0.0,1,-1.0,3.1,103,41.0,83,2,4.4,42.0,18.0,7,246,1.3,248.0,93.0,0.3,18.0,0.0,1032780,771,895556,1236,1.3,1.3,2.0,0.49,2.49,21.0,0.13,0.03,0.16,1.35,458.4,43.0,20.0,98.6,221.0,62.0,313.0,46.0,2.0,87.0,64.0,11.0,,,,23,,Daniel,Ballard,Ballard,,,1401,2,1,4,19,0,0,0,3,0,0,15,182,,,,0.0,0.26,1.22,0.96,10.92,24,146,34
532,a,,,4.5,436,88.0,0,0.0,0,0.0,0.4,285,108.0,66,0,2.9,197.0,77.0,4,234,1.7,218.0,81.0,0.4,14.7,0.0,71551,33,60619,196,1.7,1.7,1.14,0.92,2.06,30.82,0.05,0.04,0.09,1.48,306.8,129.0,57.0,234.6,96.0,22.0,150.0,136.0,24.0,68.2,116.0,38.0,2.0,,,23,,Trai,Hume,Hume,,,1876,0,1,6,24,0,0,0,6,0,0,21,159,,,,0.0,0.29,1.15,1.01,6.33,44,88,64
533,i,0.0,0.0,4.0,658,164.0,0,0.0,0,0.0,0.0,761,259.0,0,0,0.0,560.0,206.0,0,0,0.0,482.0,185.0,0.0,0.0,0.0,588,3,779,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,205.0,0.0,542.0,206.0,0.0,507.0,199.0,0.0,551.0,205.0,,,,23,,Aji,Alese,Alese,Shoulder injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
534,u,0.0,0.0,3.8,776,237.0,0,0.0,-2,2.0,0.4,275,103.0,0,0,0.0,497.0,176.0,0,0,0.0,416.0,152.0,0.0,0.0,0.0,39413,0,57509,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,175.0,0.0,476.0,175.0,0.0,438.0,165.0,0.0,488.0,175.0,,,,23,,Joe,Anderson,Anderson,has joined Barrow FC permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
535,a,100.0,100.0,4.0,668,169.0,0,0.0,0,0.0,0.1,575,209.0,13,1,2.2,287.0,108.0,0,44,2.2,175.0,66.0,0.6,3.2,0.0,5790,45,3988,36,2.2,2.2,0.0,0.02,0.02,6.04,0.0,0.01,0.01,1.84,58.2,375.0,143.0,8.7,412.0,150.0,2.0,418.0,156.0,6.8,414.0,149.0,,,,23,,Dennis,Cirkin,Cirkin,,,296,0,0,1,2,0,0,0,1,0,0,3,26,,,,0.0,0.3,0.61,0.91,7.91,8,18,7
536,a,100.0,100.0,4.0,676,172.0,0,0.0,0,0.0,0.0,692,238.0,0,0,0.0,575.0,212.0,0,0,0.0,497.0,191.0,0.0,0.0,0.0,1089,9,967,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,211.0,0.0,558.0,212.0,0.0,523.0,205.0,0.0,566.0,211.0,,,,23,,Leo Fuhr,Hjelde,Hjelde,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
537,u,0.0,0.0,4.0,678,173.0,0,0.0,0,0.0,0.1,524,190.0,0,0,0.0,577.0,213.0,0,0,0.0,499.0,192.0,0.0,0.0,0.0,1038,0,15912,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,212.0,0.0,560.0,213.0,0.0,525.0,206.0,0.0,568.0,212.0,,,,23,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
538,u,0.0,0.0,3.8,788,249.0,0,0.0,-2,2.0,0.2,349,127.0,0,0,0.0,505.0,184.0,0,0,0.0,425.0,161.0,0.0,0.0,0.0,23261,0,29156,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,183.0,0.0,484.0,183.0,0.0,446.0,173.0,0.0,496.0,183.0,,,,23,,Zak,Johnson,Johnson,has joined York City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
539,a,100.0,100.0,4.0,656,162.0,0,0.0,0,0.0,0.1,556,201.0,1,1,0.2,492.0,172.0,0,4,0.3,339.0,122.0,0.1,0.2,0.0,5996,15,6398,21,0.3,0.3,0.0,0.0,0.0,0.86,0.0,0.0,0.0,4.3,5.4,450.0,163.0,1.0,444.0,163.0,0.0,505.0,197.0,0.6,464.0,164.0,,,,23,,Luke,O'Nien,O'Nien,,,18,0,0,0,0,0,0,0,0,1,0,0,2,,,,0.0,0.0,0.0,0.0,10.0,2,0,1
540,u,0.0,0.0,3.9,745,218.0,0,0.0,-1,1.0,0.3,303,113.0,0,0,0.0,531.0,194.0,0,0,0.0,453.0,173.0,0.0,0.0,0.0,47547,0,43700,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,193.0,0.0,512.0,194.0,0.0,475.0,185.0,0.0,522.0,193.0,,,,23,,Timothée,Pembélé,Pembele,has joined Le Havre AC on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
541,a,100.0,100.0,3.8,779,240.0,0,0.0,-2,2.0,2.8,111,45.0,38,-1,2.7,223.0,84.0,3,132,0.2,369.0,136.0,0.1,10.0,0.0,505653,1550,962735,640,0.2,0.2,0.1,0.16,0.26,15.91,0.01,0.01,0.02,1.24,208.4,213.0,88.0,50.2,311.0,104.0,25.0,340.0,112.0,28.5,295.0,97.0,,,,23,,Reinildo,Mandava,Reinildo,,,1157,0,1,3,16,0,0,0,5,1,0,14,121,,,,0.0,0.23,1.24,1.09,7.93,27,75,53
542,u,0.0,0.0,4.0,692,183.0,0,0.0,0,0.0,0.1,484,175.0,2,0,1.0,433.0,159.0,0,11,0.0,512.0,201.0,0.0,0.5,0.0,3016,0,24856,4,0.0,0.0,0.0,0.01,0.01,1.33,0.0,0.01,0.01,0.9,33.6,404.0,154.0,2.4,433.0,158.0,0.0,537.0,214.0,3.6,437.0,158.0,,,,23,,Jenson,Seelt,Seelt,has joined Wolfsburg on loan for the rest of the season.,,133,0,0,0,2,0,0,0,0,0,0,1,18,,,,0.0,0.0,1.35,0.68,8.12,4,8,6
545,u,0.0,0.0,5.4,160,100.0,0,0.0,-1,1.0,0.0,707,300.0,1,0,1.0,478.0,227.0,0,4,0.0,764.0,336.0,0.0,0.2,0.0,462,0,4063,1,0.0,0.0,0.03,0.02,0.05,0.66,0.1,0.07,0.17,2.2,1.8,468.0,217.0,7.3,415.0,204.0,5.0,408.0,201.0,1.4,458.0,212.0,,,,23,,Patrick,Roberts,Roberts,has joined Birmingham City on loan for the rest of the season.,,27,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,3.33,0.0,3.33,0,0,1
546,u,0.0,0.0,4.9,343,215.0,0,0.0,-1,1.0,0.0,687,290.0,0,0,0.0,758.0,329.0,0,0,0.0,725.0,309.0,0.0,0.0,0.0,295,0,3373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,328.0,0.0,753.0,328.0,0.0,745.0,326.0,0.0,757.0,328.0,,,,23,,Milan,Aleksić,Aleksić,has joined Cracovia on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
547,a,100.0,100.0,4.9,333,207.0,0,0.0,-1,1.0,1.4,157,54.0,81,2,3.7,101.0,47.0,7,326,3.5,67.0,27.0,0.7,16.5,0.0,276507,1885,147597,1052,3.5,3.5,3.71,2.43,6.14,28.56,0.19,0.12,0.31,1.46,404.2,65.0,18.0,483.6,16.0,15.0,165.0,122.0,71.0,105.4,35.0,27.0,3.0,2.0,2.0,23,,Enzo,Le Fée,E.Le Fée,,,1755,3,4,6,23,0,0,1,5,0,0,20,173,,,,0.0,0.31,1.18,1.03,8.87,49,43,81
548,a,100.0,100.0,4.9,327,202.0,0,0.0,-1,1.0,0.0,726,310.0,10,1,1.0,469.0,220.0,0,37,1.2,264.0,113.0,0.2,2.0,0.0,914,8,1240,7,1.2,1.2,0.45,0.26,0.71,5.74,0.13,0.08,0.21,1.71,24.6,419.0,186.0,29.3,354.0,185.0,46.0,299.0,157.0,9.7,396.0,181.0,,3.0,,23,,Romaine,Mundle,Mundle,,,302,0,0,0,6,0,0,0,1,0,0,2,23,,,,0.0,0.0,1.79,0.6,6.85,4,4,15
549,a,,,4.8,360,225.0,0,0.0,-2,2.0,0.0,631,253.0,3,0,1.0,466.0,218.0,0,10,0.2,393.0,181.0,0.0,0.6,0.0,1953,1,4199,3,0.2,0.2,0.0,0.0,0.0,0.64,0.0,0.0,0.0,4.43,3.0,461.0,213.0,1.4,441.0,215.0,0.0,723.0,312.0,0.4,472.0,218.0,,,,23,,Dan,Neil,Neil,,,13,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,13.85,0,2,0
554,a,,,4.3,583,341.0,0,0.0,-2,2.0,0.4,280,94.0,0,0,0.0,624.0,233.0,0,0,0.0,562.0,195.0,0.0,0.0,0.0,77894,39,70664,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,223.0,0.0,610.0,228.0,0.0,581.0,215.0,0.0,616.0,225.0,,,,23,,Abdoullah,Ba,Ba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
555,u,0.0,0.0,4.5,407,249.0,0,0.0,0,0.0,0.0,635,257.0,0,0,0.0,670.0,262.0,0,0,0.0,614.0,226.0,0.0,0.0,0.0,1291,0,9742,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,256.0,0.0,659.0,259.0,0.0,636.0,250.0,0.0,666.0,258.0,,,,23,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
