id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
507,Ola,Aina,Aina,a,,,4.7,379,64.0,2.1,124,47.0,3.8,52.0,20.0,0,0,0.0,-3,3.0,678,112,0.8,5.3,3.8,3.8,3.6,108.0,39.0,100.0,100.0,302.0,115.0,274.0,85.0,311.0,100.0,330.0,112.0,,,,,,,,0.01,0.06,0.07,1.64,0.0,0.3,1.18,1.04,7.55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
508,Neco,Williams,N.Williams,a,,,4.7,382,65.0,3.2,102,38.0,3.8,53.0,21.0,0,0,0.0,-3,3.0,666,251,0.8,15.5,3.8,3.8,3.2,153.0,61.0,,,31.0,14.0,45.0,5.0,90.0,9.0,36.0,2.0,4.0,,,,,,,0.06,0.1,0.16,1.42,0.0,0.22,1.48,1.0,6.96,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
509,David,Mota Veiga Teixeira do Carmo,David Carmo,u,has joined Real Oviedo on loan for the rest of the season.,,4.5,431,86.0,0.0,668,232.0,0.0,635.0,250.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,688.0,254.0,0.0,0.0,682.0,254.0,679.0,254.0,657.0,253.0,683.0,254.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
510,Jair,Paula da Cunha Filho,Jair Cunha,a,,,4.2,641,155.0,0.1,547,198.0,0.0,553.0,234.0,0,0,0.0,-3,3.0,3,6,0.0,0.7,0.0,0.0,3.0,184.0,72.0,,,416.0,157.0,457.0,168.0,579.0,242.0,446.0,163.0,,,,,,,,0.0,0.0,0.0,3.28,0.0,0.0,2.0,1.0,11.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
515,Morgan,Gibbs-White,Gibbs-White,a,,,7.3,25,16.0,3.3,101,31.0,5.2,17.0,8.0,0,0,0.0,-2,2.0,1688,595,0.7,12.3,5.2,5.2,3.9,87.0,40.0,100.0,100.0,96.0,31.0,28.0,27.0,26.0,13.0,29.0,23.0,,2.0,2.0,,,,,0.27,0.08,0.35,1.45,0.0,0.23,1.42,1.01,5.14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
516,Callum,Hudson-Odoi,Hudson-Odoi,a,,,5.7,116,72.0,0.8,207,69.0,1.6,224.0,97.0,0,0,0.0,-3,3.0,169,202,0.3,10.4,1.6,1.6,2.8,223.0,96.0,100.0,100.0,183.0,77.0,39.0,37.0,95.0,58.0,81.0,49.0,,,,,,,,0.13,0.11,0.24,1.46,0.0,0.21,1.32,0.9,5.29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
517,Elliot,Anderson,Anderson,a,,,5.3,192,119.0,4.9,77,26.0,4.2,41.0,18.0,0,0,0.0,-2,2.0,2301,845,0.8,18.3,4.2,4.2,4.2,54.0,22.0,,,34.0,8.0,8.0,8.0,140.0,81.0,25.0,20.0,2.0,,4.0,,,,,0.08,0.09,0.17,1.42,0.0,0.22,1.48,1.0,13.74,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
518,João Pedro,Ferreira da Silva,Jota,u,has joined Besiktas on loan for the rest of the season.,,5.4,179,111.0,0.0,614,236.0,0.0,780.0,344.0,0,0,0.0,-1,1.0,0,1,0.0,0.2,0.0,0.0,1.0,483.0,228.0,0.0,0.0,454.0,206.0,456.0,221.0,419.0,208.0,463.0,215.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
519,Nicolás,Domínguez,Dominguez,a,,,5.0,255,155.0,0.0,623,244.0,4.0,44.0,19.0,0,0,0.0,0,0.0,57,16,0.8,6.2,4.0,4.0,2.2,299.0,131.0,100.0,100.0,275.0,121.0,174.0,118.0,240.0,130.0,264.0,129.0,3.0,,,,,,,0.11,0.05,0.16,1.4,0.0,0.38,1.39,1.26,9.35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
520,Lewis,O'Brien,O'Brien,u,Has joined Wrexham permanently.,,5.0,253,154.0,0.0,804,359.0,0.0,740.0,316.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,768.0,334.0,0.0,0.0,767.0,333.0,764.0,333.0,757.0,330.0,766.0,332.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
521,Ibrahim,Sangaré,Sangaré,a,,,4.9,307,190.0,0.1,554,203.0,1.6,212.0,91.0,0,0,0.0,-1,1.0,30,7,0.3,11.2,1.6,1.6,3.7,99.0,46.0,100.0,100.0,170.0,67.0,252.0,151.0,243.0,131.0,230.0,113.0,,,,,,,,0.08,0.1,0.18,1.44,0.0,0.43,1.12,1.12,11.21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
522,Ryan,Yates,Yates,a,,,4.7,381,238.0,0.1,544,195.0,0.0,697.0,287.0,0,0,0.0,-3,3.0,4,7,0.0,3.2,0.0,0.0,1.4,406.0,181.0,100.0,100.0,368.0,162.0,362.0,187.0,342.0,178.0,385.0,177.0,,,,,,,,0.02,0.05,0.07,1.05,0.0,0.0,1.51,0.3,9.93,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
523,Eric,da Silva Moreira,Da Silva Moreira,a,,,4.5,469,285.0,0.1,572,212.0,0.0,661.0,259.0,0,0,0.0,0,0.0,7,3,0.0,0.0,0.0,0.0,0.0,710.0,292.0,100.0,100.0,707.0,289.0,703.0,290.0,684.0,283.0,707.0,289.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
524,Marko,Stamenić,Stamenic,u,Has joined Swansea City permanently.,,4.5,447,267.0,0.0,679,283.0,0.0,645.0,245.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,696.0,280.0,0.0,0.0,691.0,275.0,688.0,277.0,667.0,268.0,691.0,275.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
525,Chris,Wood,Wood,i,Knee injury - Unknown return date,,7.2,30,11.0,4.7,78,14.0,0.0,804.0,88.0,0,0,0.0,-3,3.0,9,292,0.0,3.5,0.0,0.0,3.1,181.0,16.0,0.0,0.0,348.0,34.0,316.0,34.0,115.0,29.0,293.0,35.0,,,1.0,,,,,0.47,0.02,0.49,1.31,0.0,0.17,1.34,1.17,2.34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
526,Igor Jesus,Maciel da Cruz,Igor Jesus,a,,,5.8,110,32.0,1.3,162,27.0,3.0,102.0,13.0,0,0,0.0,-2,2.0,1639,446,0.5,9.5,3.0,3.0,2.5,265.0,27.0,100.0,100.0,260.0,24.0,205.0,22.0,29.0,14.0,143.0,18.0,,,3.0,,,,,0.25,0.06,0.31,1.5,0.0,0.35,1.61,1.05,4.62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3473,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
527,Taiwo,Awoniyi,Awoniyi,a,,,5.2,210,47.0,0.3,318,53.0,1.2,258.0,33.0,0,0,0.0,-3,3.0,76,34,0.2,2.5,1.2,1.2,1.6,383.0,43.0,100.0,100.0,385.0,41.0,332.0,40.0,216.0,43.0,348.0,41.0,,,,,,,,0.38,0.17,0.55,1.5,0.0,0.0,0.88,0.44,5.29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
669,Dan,Ndoye,Ndoye,a,,,5.5,149,94.0,0.7,214,73.0,0.2,403.0,187.0,0,0,0.0,-5,5.0,22,40,0.0,7.6,0.2,0.2,2.6,249.0,109.0,100.0,100.0,274.0,120.0,161.0,108.0,161.0,93.0,227.0,112.0,,,,,,,,0.07,0.11,0.18,1.25,0.0,0.18,1.42,1.25,7.3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
675,Angus,Gunn,Gunn,a,,,4.0,654,43.0,1.2,174,22.0,0.0,478.0,56.0,0,0,0.0,0,0.0,7,27,0.0,0.0,0.0,0.0,0.0,559.0,62.0,100.0,100.0,549.0,62.0,541.0,50.0,505.0,35.0,549.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
693,Omari,Hutchinson,Hutchinson,a,,,5.4,178,110.0,0.1,473,162.0,1.0,277.0,124.0,0,0,0.0,-1,1.0,23,63,0.2,9.1,1.0,1.0,2.7,234.0,101.0,,,238.0,100.0,67.0,53.0,87.0,54.0,114.0,62.0,,,,,,,,0.16,0.24,0.4,1.46,0.0,0.2,1.49,0.79,7.54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
696,Arnaud,Kalimuendo,Kalimuendo,u,has joined Eintracht Frankfurt on loan for the rest of the season.,,6.0,89,29.0,0.1,438,63.0,0.2,408.0,47.0,0,0,0.0,0,0.0,0,25,0.0,1.5,0.0,0.0,1.0,486.0,58.0,0.0,0.0,449.0,51.0,382.0,49.0,313.0,51.0,421.0,51.0,,,,,,,,0.44,0.02,0.46,1.59,0.0,0.0,3.03,0.0,6.07,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
528,Anthony,Patterson,Patterson,a,,,4.2,628,34.0,0.2,381,55.0,0.0,544.0,79.0,0,0,0.0,-3,3.0,12,20,0.0,0.0,-1.0,0.0,0.0,620.0,85.0,,,611.0,85.0,604.0,75.0,573.0,61.0,612.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
529,Simon,Moore,Moore,a,,,3.9,729,68.0,0.4,279,38.0,0.0,439.0,29.0,0,0,0.0,-1,1.0,5,17,0.0,0.0,-1.0,0.0,0.0,521.0,35.0,,,511.0,35.0,502.0,22.0,465.0,7.0,511.0,35.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
530,Blondy,Nna Noukeu,Nna Noukeu,u,has joined US Boulogne CO permanently.,,3.9,758,85.0,0.1,439,66.0,0.0,460.0,46.0,0,0,0.0,-1,1.0,0,17,0.0,0.0,0.0,0.0,0.0,541.0,52.0,0.0,0.0,531.0,52.0,522.0,39.0,485.0,24.0,531.0,52.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
534,Joe,Anderson,Anderson,u,has joined Barrow FC permanently.,,3.8,779,235.0,0.4,287,110.0,0.0,417.0,157.0,0,0,0.0,-2,2.0,0,128,0.0,0.0,0.0,0.0,0.0,502.0,179.0,0.0,0.0,491.0,178.0,480.0,177.0,442.0,168.0,491.0,177.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
535,Dennis,Cirkin,Cirkin,a,,,4.0,672,169.0,0.1,562,202.0,0.6,304.0,110.0,0,0,0.0,0,0.0,28,19,0.2,3.2,-0.4,0.6,2.2,292.0,112.0,100.0,100.0,380.0,147.0,415.0,152.0,421.0,158.0,418.0,152.0,,,,,,,,0.0,0.01,0.01,1.84,0.0,0.3,0.61,0.91,7.91,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
536,Leo Fuhr,Hjelde,Hjelde,a,,,4.0,680,172.0,0.0,685,237.0,0.0,499.0,196.0,0,0,0.0,0,0.0,5,3,0.0,0.0,-1.0,0.0,0.0,580.0,214.0,100.0,100.0,570.0,214.0,563.0,214.0,528.0,208.0,570.0,213.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
537,Niall,Huggins,Huggins,u,has joined Wycombe Wanderers on loan for the rest of the season.,,4.0,682,173.0,0.1,527,191.0,0.0,501.0,197.0,0,0,0.0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,582.0,215.0,0.0,0.0,572.0,215.0,565.0,215.0,530.0,209.0,572.0,214.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
538,Zak,Johnson,Johnson,u,has joined York City on loan for the rest of the season.,,3.8,791,247.0,0.2,353,129.0,0.0,426.0,166.0,0,0,0.0,-2,2.0,0,70,0.0,0.0,0.0,0.0,0.0,510.0,187.0,0.0,0.0,499.0,186.0,488.0,185.0,450.0,176.0,499.0,185.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
539,Luke,O'Nien,O'Nien,a,,,4.0,659,162.0,0.1,559,200.0,0.4,328.0,121.0,0,0,0.0,0,0.0,10,6,0.1,0.2,-0.6,0.4,0.2,497.0,175.0,100.0,100.0,453.0,166.0,448.0,165.0,509.0,200.0,468.0,166.0,,,,,,,,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,10.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
540,Timothée,Pembélé,Pembele,u,has joined Le Havre AC on loan for the rest of the season.,,3.9,751,219.0,0.3,312,116.0,0.0,455.0,179.0,0,0,0.0,-1,1.0,0,79,0.0,0.0,0.0,0.0,0.0,536.0,197.0,0.0,0.0,526.0,197.0,517.0,197.0,480.0,189.0,526.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
541,Reinildo,Mandava,Reinildo,a,,,3.8,782,238.0,2.9,108,44.0,0.2,364.0,134.0,0,0,0.0,-2,2.0,948,354,0.1,10.0,-0.8,0.2,2.7,227.0,88.0,100.0,100.0,217.0,88.0,312.0,104.0,340.0,112.0,297.0,99.0,,,,,,,,0.01,0.01,0.02,1.24,0.0,0.23,1.24,1.09,7.93,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
542,Jenson,Seelt,Seelt,u,has joined Wolfsburg on loan for the rest of the season.,,4.0,697,183.0,0.1,489,177.0,0.0,514.0,205.0,0,0,0.0,0,0.0,0,2,0.0,0.5,0.0,0.0,1.0,438.0,161.0,0.0,0.0,408.0,155.0,437.0,161.0,542.0,216.0,438.0,159.0,,,,,,,,0.0,0.01,0.01,0.9,0.0,0.0,1.35,0.68,8.12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
548,Romaine,Mundle,Mundle,a,,,4.9,330,203.0,0.0,731,311.0,1.0,271.0,118.0,0,0,0.0,-1,1.0,0,2,0.2,2.0,0.0,1.0,1.0,473.0,220.0,100.0,100.0,421.0,187.0,356.0,185.0,300.0,157.0,397.0,181.0,,3.0,,,,,,0.13,0.08,0.21,1.71,0.0,0.0,1.79,0.6,6.85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
549,Dan,Neil,Neil,u,has joined Ipswich Town on loan for the rest of the season.,,4.8,361,224.0,0.0,635,255.0,0.2,389.0,178.0,0,0,0.0,-2,2.0,0,12,0.0,0.6,0.0,0.0,1.0,470.0,218.0,0.0,0.0,464.0,214.0,445.0,216.0,728.0,313.0,476.0,219.0,,,,,,,,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,13.85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
550,Ian,Poveda-Ocampo,Poveda,a,,,4.8,357,223.0,0.0,656,269.0,0.0,704.0,291.0,0,0,0.0,-2,2.0,1,0,0.0,0.0,-1.0,0.0,0.0,746.0,318.0,,,745.0,317.0,740.0,317.0,727.0,312.0,744.0,316.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
551,Chris,Rigg,Rigg,a,,,4.7,389,243.0,0.0,587,219.0,0.4,340.0,150.0,0,0,0.0,-3,3.0,4,10,0.1,3.2,-0.6,0.4,1.5,395.0,175.0,,,428.0,190.0,319.0,178.0,356.0,183.0,405.0,183.0,,,,,,,,0.08,0.08,0.16,1.23,0.0,0.48,0.48,1.44,6.48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
552,Noah,Sadiki,Sadiki,a,,,4.9,343,213.0,0.1,571,211.0,1.6,214.0,92.0,0,0,0.0,-1,1.0,12,7,0.3,9.2,0.6,1.6,2.5,260.0,113.0,100.0,100.0,235.0,98.0,149.0,103.0,301.0,158.0,242.0,120.0,,,,,,,,0.02,0.04,0.06,1.25,0.0,0.28,1.19,1.02,8.02,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
553,Chemsdine,Talbi,Talbi,a,,,4.9,341,211.0,0.1,420,141.0,0.2,393.0,181.0,0,0,0.0,-1,1.0,13,12,0.0,10.6,-0.8,0.2,3.1,174.0,75.0,100.0,100.0,288.0,130.0,167.0,113.0,178.0,104.0,251.0,123.0,,,,,,,,0.12,0.05,0.17,1.34,0.0,0.49,0.78,0.87,5.35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
554,Abdoullah,Ba,Ba,a,,,4.3,584,341.0,0.4,290,96.0,0.0,563.0,192.0,0,0,0.0,-2,2.0,34,87,0.0,0.0,-1.0,0.0,0.0,630.0,235.0,,,620.0,225.0,616.0,230.0,587.0,216.0,621.0,226.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
555,Alan,Browne,Browne,u,has joined Middlesbrough on loan for the rest of the season.,,4.5,411,250.0,0.0,638,257.0,0.0,622.0,228.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,678.0,266.0,0.0,0.0,672.0,260.0,667.0,263.0,643.0,253.0,673.0,261.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
556,Pierre,Ekwah Elimby,Ekwah,u,Has joined AS Saint-Etienne permanently.,,4.5,433,258.0,0.0,756,326.0,0.0,636.0,236.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,689.0,273.0,0.0,0.0,683.0,267.0,681.0,270.0,659.0,261.0,684.0,268.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
557,Harrison,Jones,H.Jones,a,,,4.3,604,350.0,0.1,541,193.0,0.0,572.0,199.0,0,0,0.0,-2,2.0,9,8,0.0,0.0,-1.0,0.0,0.0,638.0,241.0,,,628.0,231.0,625.0,236.0,597.0,223.0,629.0,232.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
558,Jay,Matete,Matete,u,has joined MK Dons permanently.,,4.3,591,344.0,0.2,374,124.0,0.0,565.0,194.0,0,0,0.0,-2,2.0,0,86,0.0,0.0,0.0,0.0,0.0,632.0,237.0,0.0,0.0,622.0,227.0,618.0,232.0,589.0,218.0,623.0,228.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
559,Nectarios,Triantis,Triantis,u,has joined Minnesota United permanently.,,4.4,539,322.0,0.0,636,256.0,0.0,599.0,214.0,0,0,0.0,-1,1.0,0,3,0.0,0.0,0.0,0.0,0.0,658.0,254.0,0.0,0.0,649.0,245.0,646.0,250.0,620.0,238.0,650.0,246.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
560,Wilson,Isidor,Isidor,a,,,5.2,213,48.0,1.6,150,25.0,0.2,398.0,45.0,0,0,0.0,-3,3.0,206,659,0.0,9.8,-0.8,0.2,2.5,262.0,25.0,100.0,100.0,259.0,23.0,372.0,46.0,40.0,17.0,183.0,20.0,,,,,,,,0.32,0.01,0.33,1.44,0.0,0.37,1.19,1.01,3.56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
561,Eliezer,Mayenda Dossou,Mayenda,a,,,5.2,220,50.0,0.5,249,40.0,1.2,259.0,34.0,0,0,0.0,-3,3.0,31,63,0.2,5.0,0.2,1.2,1.9,341.0,34.0,,,357.0,35.0,330.0,38.0,171.0,37.0,320.0,37.0,,,3.0,,,,,0.17,0.02,0.19,1.63,0.0,0.47,1.1,0.94,3.15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
562,Ahmed,Abdullahi,Abdullahi,a,,,4.2,643,90.0,0.4,269,44.0,0.0,555.0,51.0,0,0,0.0,-3,3.0,161,116,0.0,0.0,-1.0,0.0,0.0,625.0,62.0,,,616.0,62.0,611.0,61.0,581.0,61.0,617.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
563,Luís Hemir,Silva Semedo,Luís Hemir,u,has joined Moreirense on loan for the rest of the season.,,4.4,548,78.0,0.1,496,70.0,0.0,606.0,59.0,0,0,0.0,-1,1.0,0,4,0.0,0.0,0.0,0.0,0.0,665.0,69.0,0.0,0.0,657.0,69.0,653.0,68.0,628.0,68.0,658.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
