id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
500,William,Osula,Osula,i,Ankle injury - Expected back 31 Jan,,5.4,178,42.0,0.2,374,59.0,0.0,769.0,79.0,0,0,0.0,-1,1.0,10,209,0.0,3.3,0.0,0.0,1.8,347.0,37.0,0.0,0.0,390.0,41.0,378.0,47.0,253.0,45.0,374.0,45.0,,,,,,,,0.27,0.01,0.28,1.38,0.0,0.42,1.69,0.42,3.38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Aaron,Ramsdale,Ramsdale,a,,,4.8,358,15.0,0.8,205,27.0,1.0,290.0,20.0,0,0,0.0,-2,2.0,815,3351,0.2,2.3,1.0,1.0,1.6,369.0,29.0,,,312.0,26.0,401.0,10.0,719.0,79.0,383.0,24.0,,,,,,,,0.0,0.0,0.0,1.3,1.63,0.0,1.63,0.98,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,7537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Nick,Woltemade,Woltemade,a,,,7.3,29,10.0,16.0,21,5.0,3.7,89.0,12.0,5,0,0.0,3,-3.0,46361,99641,0.5,10.7,3.7,3.7,4.3,54.0,5.0,,,90.0,9.0,140.0,9.0,33.0,14.0,56.0,11.0,,,3.0,,,,,0.43,0.05,0.48,1.18,0.0,0.36,1.29,1.14,4.58,21,5.0,74.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,84835.0,192695.0,0.0,0.16999999999999993,0.28,0.4500000000000002,1.6999999999999993,32.0,26.0,21.0,7.8999999999999915,1.0,4.0,1.0,6.0
753,John,Ruddy,Ruddy,a,,,4.0,641,39.0,0.0,697,81.0,0.0,478.0,54.0,0,0,0.0,0,0.0,50,48,0.0,0.0,0.0,0.0,0.0,546.0,59.0,,,536.0,59.0,529.0,46.0,491.0,31.0,539.0,59.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,Leo,Shahar,Shahar,a,,,4.0,689,185.0,0.0,686,234.0,0.0,519.0,202.0,0,0,0.0,0,0.0,165,120,0.0,0.0,0.0,0.0,0.0,587.0,222.0,,,576.0,221.0,571.0,222.0,535.0,216.0,579.0,221.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Sam,Alabi,Alabi,a,,,4.5,501,309.0,0.0,775,340.0,0.0,685.0,283.0,0,0,0.0,0,0.0,20,14,0.0,0.0,0.0,0.0,0.0,726.0,307.0,,,726.0,307.0,721.0,307.0,705.0,302.0,726.0,307.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Oleksandr,Zinchenko,Zinchenko,n,Ineligible to face his parent club on 17/1. - Expected back 25 Jan,,4.9,296,49.0,0.2,355,130.0,0.3,365.0,133.0,0,0,0.0,-1,1.0,52,850,0.1,1.4,0.0,0.3,1.4,395.0,145.0,0.0,100.0,334.0,127.0,233.0,64.0,345.0,115.0,337.0,115.0,,,,,,,,0.02,0.09,0.11,1.28,0.0,0.0,1.53,1.02,6.14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,James,McAtee,McAtee,a,,,5.0,256,157.0,0.1,483,168.0,0.2,407.0,188.0,0,0,0.0,-5,5.0,77,186,0.0,1.2,-0.8,0.2,0.9,480.0,226.0,,,427.0,191.0,315.0,174.0,382.0,190.0,408.0,185.0,,,,,,,,0.01,0.09,0.1,1.9,0.0,0.0,3.73,0.53,5.86,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Carlos Miguel,dos Santos Pereira,C.Miguel,u,Has joined Palmeiras permanently.,,4.0,669,55.0,0.1,529,76.0,0.0,501.0,68.0,0,0,0.0,0,0.0,0,57,0.0,0.0,0.0,0.0,0.0,570.0,73.0,0.0,0.0,559.0,73.0,554.0,62.0,517.0,47.0,562.0,73.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Matt,Turner,Turner,u,Has joined Lyon permanently.,,4.0,655,47.0,0.1,491,75.0,0.0,489.0,60.0,0,0,0.0,0,0.0,0,78,0.0,0.0,0.0,0.0,0.0,558.0,65.0,0.0,0.0,547.0,65.0,542.0,54.0,505.0,39.0,550.0,65.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Nikola,Milenković,Milenković,a,,,5.1,231,34.0,3.2,103,40.0,3.0,132.0,50.0,2,0,0.0,-4,4.0,882,6369,0.6,10.2,2.0,3.0,2.5,247.0,96.0,,,57.0,27.0,335.0,114.0,217.0,55.0,171.0,56.0,,,,,,,,0.03,0.02,0.05,1.37,0.0,0.14,1.62,1.0,8.05,21,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3058.0,10018.0,0.0,0.0,0.0,0.0,0.9499999999999993,13.0,0.5,6.0,2.0,1.0,6.0,1.0,7.0
506,Murillo,Costa dos Santos,Murillo,a,,,5.2,221,32.0,1.9,139,55.0,2.7,158.0,63.0,2,0,0.0,-3,3.0,1930,4717,0.5,8.8,1.7,2.7,3.1,176.0,73.0,100.0,100.0,82.0,37.0,275.0,88.0,256.0,72.0,181.0,60.0,,3.0,,,,,,0.03,0.03,0.06,1.32,0.0,0.14,1.55,1.06,9.85,21,2.0,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4527.0,6917.0,0.0,0.13,0.06,0.19000000000000006,0.9499999999999993,31.80000000000001,11.5,17.0,6.0,2.0,9.0,2.0,11.0
507,Ola,Aina,Aina,a,,,4.7,372,64.0,1.9,138,54.0,0.5,339.0,128.0,2,0,0.0,-3,3.0,643,781,0.1,1.9,-0.5,0.5,1.8,341.0,130.0,100.0,100.0,324.0,123.0,282.0,92.0,302.0,94.0,336.0,114.0,,,,,,,,0.01,0.08,0.09,1.51,0.0,0.0,1.68,1.05,7.99,21,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1209.0,1072.0,0.0,0.020000000000000004,0.07,0.08999999999999997,0.9500000000000002,14.399999999999991,17.5,7.0,3.900000000000002,2.0,5.0,5.0,7.0
508,Neco,Williams,N.Williams,a,,,4.7,375,65.0,3.3,101,39.0,2.7,154.0,62.0,4,0,0.0,-3,3.0,1705,7231,0.6,12.6,1.7,2.7,2.8,214.0,86.0,,,25.0,11.0,42.0,5.0,80.0,7.0,36.0,2.0,4.0,,,,,,,0.06,0.1,0.16,1.37,0.0,0.14,1.62,1.0,6.86,21,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3735.0,13611.0,0.0,0.050000000000000044,0.050000000000000044,0.10000000000000009,0.9499999999999993,30.0,17.69999999999999,17.0,6.5,1.0,10.0,6.0,11.0
509,David,Mota Veiga Teixeira do Carmo,David Carmo,u,has joined Real Oviedo on loan for the rest of the season.,,4.5,422,85.0,0.0,659,229.0,0.0,630.0,245.0,0,0,0.0,0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,674.0,251.0,0.0,0.0,668.0,250.0,666.0,251.0,645.0,250.0,671.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Jair,Paula da Cunha Filho,Jair Cunha,a,,,4.2,633,154.0,0.1,542,197.0,0.0,551.0,227.0,0,-1,1.0,-3,3.0,52,80,0.0,0.7,-1.0,0.0,3.0,188.0,75.0,,,409.0,154.0,449.0,166.0,566.0,238.0,439.0,160.0,,,,,,,,0.0,0.0,0.0,3.28,0.0,0.0,2.0,1.0,11.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Felipe,Rodrigues da Silva,Morato,a,,,4.3,578,136.0,0.1,497,179.0,0.2,387.0,144.0,1,0,0.0,-2,2.0,42,173,0.0,4.9,-0.8,0.2,2.1,297.0,114.0,,,235.0,97.0,403.0,146.0,399.0,149.0,339.0,117.0,,,,,,,,0.0,0.01,0.01,1.36,0.0,0.13,1.78,1.02,8.89,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999893,0.0,0.0,0.0,0.0,0.0,0.0
512,Omar,Richards,O.Richards,u,has joined Rio Ave on loan for the rest of the season.,,4.5,407,78.0,0.0,665,231.0,0.0,619.0,242.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,666.0,249.0,0.0,0.0,660.0,248.0,657.0,249.0,634.0,247.0,663.0,249.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Zach,Abbott,Abbott,a,,,3.8,789,255.0,0.3,331,122.0,0.0,432.0,165.0,0,0,0.0,-2,2.0,186,672,0.0,0.3,-1.0,0.0,1.0,426.0,158.0,,,429.0,161.0,445.0,164.0,444.0,177.0,449.0,163.0,,,,,,,,0.0,0.0,0.0,1.26,0.0,0.0,2.0,0.0,14.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Willy,Boly,Boly,a,,,3.8,766,232.0,0.3,288,107.0,0.0,417.0,150.0,0,0,0.0,-2,2.0,78,622,0.0,0.0,-1.0,0.0,0.0,489.0,173.0,100.0,0.0,478.0,172.0,468.0,171.0,427.0,160.0,481.0,172.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Morgan,Gibbs-White,Gibbs-White,a,,,7.3,26,17.0,3.0,107,34.0,4.3,49.0,24.0,9,0,0.0,-2,2.0,12606,8451,0.6,11.1,3.3,4.3,3.9,87.0,41.0,100.0,100.0,102.0,34.0,29.0,28.0,23.0,10.0,26.0,22.0,,2.0,2.0,,,,,0.29,0.08,0.37,1.4,0.0,0.15,1.57,1.01,5.15,21,9.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,27005.0,12632.0,0.0,0.79,0.040000000000000036,0.8300000000000001,0.9499999999999993,40.0,5.600000000000023,23.0,6.900000000000006,0.0,2.0,5.0,7.0
516,Callum,Hudson-Odoi,Hudson-Odoi,a,,,5.7,116,74.0,0.8,199,68.0,4.5,41.0,20.0,2,0,0.0,-3,3.0,1482,5335,0.8,9.3,3.5,3.4,2.8,219.0,96.0,100.0,75.0,184.0,78.0,40.0,36.0,88.0,53.0,82.0,52.0,,,,,,,,0.15,0.12,0.27,1.39,0.0,0.08,1.53,0.89,4.99,21,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1706.0,12759.0,0.0,0.06000000000000005,0.09000000000000008,0.1499999999999999,0.9500000000000028,3.0,36.80000000000001,4.0,4.3999999999999915,0.0,0.0,3.0,3.0
517,Elliot,Anderson,Anderson,a,,,5.3,189,117.0,4.5,83,27.0,4.2,55.0,28.0,7,0,0.0,-2,2.0,8502,12139,0.8,16.4,3.2,4.2,4.1,68.0,30.0,,,28.0,7.0,7.0,7.0,129.0,76.0,20.0,16.0,2.0,,4.0,,,,,0.09,0.09,0.18,1.37,0.0,0.14,1.62,1.0,13.67,21,7.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,16276.0,24268.0,0.0,0.0,0.06999999999999984,0.07000000000000028,0.9499999999999993,39.39999999999998,17.600000000000023,0.0,5.700000000000003,4.0,7.0,11.0,22.0
518,João Pedro,Ferreira da Silva,Jota,u,has joined Besiktas on loan for the rest of the season.,,5.4,175,109.0,0.0,605,232.0,0.0,767.0,339.0,0,0,0.0,-1,1.0,0,16,0.0,0.2,0.0,0.0,1.0,472.0,222.0,0.0,0.0,447.0,204.0,448.0,217.0,408.0,202.0,457.0,211.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Nicolás,Domínguez,Dominguez,a,,,5.0,255,156.0,0.0,663,273.0,2.8,143.0,59.0,10,0,0.0,0,0.0,267,59,0.6,5.0,1.8,2.8,2.1,302.0,133.0,100.0,100.0,277.0,123.0,168.0,113.0,261.0,140.0,275.0,134.0,3.0,,,,,,,0.11,0.06,0.17,1.23,0.0,0.16,1.76,1.28,9.41,21,10.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,39.0,324.0,84.0,0.0,0.31000000000000005,0.07,0.38,0.9500000000000002,51.80000000000001,20.10000000000001,50.0,12.2,4.0,0.0,5.0,9.0
520,Lewis,O'Brien,O'Brien,u,Has joined Wrexham permanently.,,5.0,253,155.0,0.0,790,352.0,0.0,733.0,316.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,756.0,328.0,0.0,0.0,756.0,328.0,753.0,328.0,747.0,326.0,756.0,328.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Ibrahim,Sangaré,Sangaré,a,,,4.9,300,185.0,0.1,570,209.0,3.0,127.0,51.0,0,0,0.0,-1,1.0,32,116,0.6,9.6,2.0,0.0,3.6,111.0,47.0,100.0,0.0,178.0,73.0,240.0,149.0,236.0,130.0,230.0,115.0,,,,,,,,0.08,0.11,0.19,1.33,0.0,0.31,1.35,1.15,11.04,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Ryan,Yates,Yates,d,Hamstring injury - 25% chance of playing,,4.7,374,233.0,0.1,538,191.0,0.0,690.0,287.0,0,0,0.0,-3,3.0,5,110,0.0,3.2,-0.2,0.0,1.4,392.0,174.0,25.0,25.0,357.0,157.0,348.0,182.0,334.0,175.0,377.0,175.0,,,,,,,,0.02,0.05,0.07,1.05,0.0,0.0,1.51,0.3,9.93,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Eric,da Silva Moreira,Da Silva Moreira,u,has joined Rio Ave on loan for the rest of the season.,,4.5,463,282.0,0.1,565,204.0,0.0,656.0,261.0,0,0,0.0,0,0.0,0,30,0.0,0.0,0.0,0.0,0.0,698.0,286.0,0.0,0.0,696.0,284.0,692.0,285.0,674.0,278.0,697.0,285.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Marko,Stamenić,Stamenic,u,Has joined Swansea City permanently.,,4.5,439,262.0,0.0,672,280.0,0.0,639.0,246.0,0,0,0.0,0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,682.0,272.0,0.0,0.0,678.0,268.0,675.0,270.0,655.0,261.0,679.0,269.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Chris,Wood,Wood,i,Knee injury - Unknown return date,,7.2,30,11.0,4.8,79,13.0,0.0,790.0,85.0,0,0,0.0,-3,3.0,39,3129,0.0,3.5,0.0,0.0,3.1,184.0,18.0,0.0,0.0,338.0,34.0,306.0,33.0,104.0,28.0,284.0,34.0,,,1.0,,,,,0.47,0.02,0.49,1.31,0.0,0.17,1.34,1.17,2.34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Igor Jesus,Maciel da Cruz,Igor Jesus,a,,,5.8,109,31.0,1.1,176,25.0,2.5,170.0,21.0,2,0,0.0,-2,2.0,2776,13086,0.4,7.6,1.5,2.5,2.2,291.0,28.0,,,290.0,29.0,192.0,18.0,37.0,16.0,152.0,17.0,,,3.0,,,,,0.26,0.06,0.32,1.43,0.0,0.24,1.81,1.02,4.57,21,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10506.0,18626.0,0.0,0.020000000000000018,0.009999999999999898,0.03000000000000025,0.9500000000000028,1.3999999999999915,7.0,13.0,2.1000000000000014,0.0,1.0,1.0,2.0
527,Taiwo,Awoniyi,Awoniyi,a,,,5.2,210,46.0,0.3,321,53.0,0.5,347.0,39.0,0,0,0.0,-3,3.0,368,419,0.1,1.3,-0.5,0.5,1.0,469.0,55.0,100.0,100.0,425.0,46.0,325.0,38.0,252.0,44.0,369.0,44.0,,,,,,,,0.23,0.19,0.42,1.45,0.0,0.0,0.99,0.49,4.95,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Dan,Ndoye,Ndoye,a,,,5.5,148,94.0,0.7,214,74.0,0.2,412.0,193.0,0,0,0.0,-5,5.0,31,1220,0.0,7.5,-0.8,0.1,2.7,231.0,102.0,100.0,50.0,259.0,114.0,151.0,104.0,145.0,85.0,211.0,105.0,,,,,,,,0.07,0.11,0.18,1.25,0.0,0.18,1.44,1.26,7.22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,Angus,Gunn,Gunn,a,,,4.0,646,43.0,1.2,170,22.0,0.0,482.0,57.0,0,0,0.0,0,0.0,141,679,0.0,0.0,-1.0,0.0,0.0,550.0,62.0,100.0,100.0,540.0,62.0,534.0,50.0,496.0,35.0,543.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Omari,Hutchinson,Hutchinson,a,,,5.4,174,108.0,0.1,412,138.0,3.5,91.0,41.0,1,0,0.0,-1,1.0,217,2186,0.6,8.7,2.5,3.5,2.9,204.0,90.0,,,219.0,94.0,63.0,51.0,75.0,46.0,100.0,57.0,,,,,,,,0.16,0.25,0.41,1.45,0.0,0.21,1.54,0.82,7.49,21,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1991.0,3445.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.4499999999999993,2.8000000000000114,1.8999999999999773,4.0,0.8999999999999915,1.0,1.0,5.0,7.0
696,Arnaud,Kalimuendo,Kalimuendo,u,has joined Eintracht Frankfurt on loan for the rest of the season.,,6.0,87,28.0,0.1,425,62.0,0.3,370.0,46.0,0,0,0.0,0,0.0,65,618,0.0,1.5,0.0,0.3,1.0,476.0,57.0,0.0,,440.0,48.0,372.0,46.0,301.0,50.0,411.0,50.0,,,,,,,,0.44,0.02,0.46,1.59,0.0,0.0,3.03,0.0,6.07,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Douglas Luiz,Soares de Paulo,Douglas Luiz,a,,,4.9,309,190.0,0.0,584,217.0,0.7,319.0,142.0,0,0,0.0,-1,1.0,104,153,0.1,2.2,-0.3,0.7,1.4,396.0,177.0,100.0,100.0,383.0,170.0,242.0,150.0,335.0,176.0,356.0,168.0,1.0,,,,,,,0.04,0.18,0.22,1.28,0.0,0.0,2.01,1.43,11.18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,John Victor,Maciel Furtado,John,d,Calf injury - 75% chance of playing,,4.0,653,46.0,0.4,263,34.0,1.8,205.0,17.0,0,0,0.0,0,0.0,233,1580,0.4,2.8,0.6,1.4,2.2,279.0,22.0,75.0,75.0,373.0,29.0,540.0,53.0,503.0,38.0,413.0,29.0,,,,,,,,0.0,0.0,0.0,1.26,1.24,0.21,1.65,1.03,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,3203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Nicolò,Savona,Savona,a,,,4.5,441,91.0,0.1,416,154.0,1.5,250.0,97.0,0,0,0.0,0,0.0,67,1391,0.3,8.7,0.5,1.5,2.8,213.0,85.0,,,189.0,75.0,177.0,43.0,206.0,50.0,208.0,69.0,,,,,,,,0.12,0.04,0.16,1.32,0.0,0.26,1.58,0.97,5.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Dilane,Bakwa,Bakwa,a,,,5.9,101,66.0,0.0,671,279.0,1.2,277.0,123.0,1,0,0.0,-1,1.0,59,131,0.2,2.0,0.2,1.2,1.5,387.0,172.0,100.0,100.0,380.0,167.0,193.0,128.0,248.0,136.0,312.0,152.0,,,,,,,,0.12,0.2,0.32,1.64,0.0,0.0,2.09,0.89,6.85,21,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,285.0,189.0,0.0,0.0,0.16000000000000003,0.16000000000000003,0.5,3.3999999999999986,16.099999999999994,2.0,2.1999999999999993,0.0,0.0,2.0,2.0
